IP_Address,URL_Length,Tiny_URL,at_Symbol,Redirectiong_with_double_slash,Prefix/Suffix,No_of_sub_Domains,SFH,Favicon,port,HTTPS,Request_URL,Anchor,Scripts_Links,mailto,Iframe,Result
1,-1,1,1,1,-1,-1,-1,1,1,1,-1,0,1,1,1,1
-1,-1,1,-1,1,-1,1,0,-1,-1,1,-1,-1,-1,-1,-1,-1
-1,-1,1,1,1,-1,0,-1,1,1,1,-1,0,-1,1,1,-1
-1,-1,1,1,1,-1,1,1,1,1,1,-1,1,0,1,1,1
-1,-1,1,-1,1,-1,0,-1,-1,-1,1,1,-1,0,-1,-1,-1
-1,-1,1,1,1,-1,0,-1,1,1,1,-1,-1,0,1,1,-1
-1,-1,1,1,1,-1,1,0,1,1,1,1,0,-1,1,1,-1
-1,-1,1,-1,1,-1,0,-1,-1,-1,1,1,0,-1,-1,1,-1
1,-1,1,1,1,-1,0,-1,-1,1,1,1,-1,-1,1,1,-1
1,-1,1,-1,1,-1,0,-1,-1,-1,1,1,-1,0,-1,-1,-1
-1,-1,1,1,1,1,0,1,1,1,1,1,0,0,-1,1,1
1,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1
-1,1,1,1,1,-1,1,1,-1,1,1,-1,0,0,1,1,1
1,-1,1,1,1,1,0,1,1,1,1,-1,1,1,1,1,1
1,-1,1,-1,1,-1,1,1,-1,-1,1,1,0,1,-1,1,1
-1,1,1,1,1,-1,-1,1,1,1,1,1,0,-1,1,1,1
1,-1,1,1,1,-1,0,-1,1,1,1,1,-1,-1,1,1,-1
-1,-1,1,1,1,-1,1,0,1,1,1,-1,-1,-1,1,1,-1
-1,1,1,1,1,-1,1,1,1,1,1,1,0,0,1,1,1
-1,1,1,1,1,-1,1,0,1,1,1,-1,-1,0,1,1,-1
-1,-1,1,1,1,-1,1,1,-1,-1,1,-1,1,0,-1,-1,1
-1,-1,1,1,1,-1,0,-1,1,1,1,-1,0,-1,1,1,-1
1,-1,1,1,1,-1,-1,1,1,1,1,1,0,1,1,1,1
-1,-1,-1,1,-1,-1,0,1,1,1,-1,1,0,0,1,1,1
1,-1,-1,1,-1,-1,0,-1,1,1,-1,1,-1,1,1,1,-1
-1,-1,1,1,1,-1,1,-1,1,1,1,-1,-1,-1,1,1,-1
-1,-1,1,1,1,-1,0,-1,1,1,1,1,0,-1,1,1,-1
-1,-1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,0,-1,-1,-1
1,-1,1,-1,1,-1,1,1,-1,-1,1,1,0,-1,-1,-1,1
1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1
1,-1,1,1,1,-1,1,0,1,1,1,1,-1,0,1,1,-1
-1,-1,-1,1,-1,-1,0,-1,1,1,-1,1,1,0,1,1,1
1,-1,1,1,1,-1,1,1,-1,1,1,-1,1,0,1,1,1
1,-1,1,1,1,-1,-1,-1,1,1,1,1,0,1,1,1,1
-1,-1,1,1,1,-1,0,1,1,1,1,-1,0,1,1,1,1
-1,-1,1,1,1,-1,0,-1,1,1,-1,1,-1,-1,-1,1,-1
1,-1,1,1,1,-1,0,1,1,1,1,-1,0,0,1,1,1
-1,-1,1,1,-1,-1,0,-1,1,1,-1,-1,0,-1,1,1,-1
1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,1
-1,1,1,-1,-1,-1,0,-1,-1,-1,1,1,-1,-1,-1,1,-1
1,-1,1,1,1,-1,0,-1,1,1,1,1,0,-1,1,1,-1
-1,-1,1,1,1,-1,0,-1,-1,1,1,-1,-1,1,1,1,-1
-1,-1,1,1,1,-1,0,-1,1,1,1,-1,-1,0,1,1,-1
1,-1,1,1,1,-1,1,1,1,1,1,-1,1,0,1,1,1
1,-1,1,1,1,-1,1,1,1,1,1,-1,1,0,1,1,1
1,-1,1,1,1,-1,0,-1,1,1,1,1,0,-1,1,1,-1
1,-1,1,1,1,-1,1,1,1,1,1,1,0,0,1,1,1
1,-1,1,1,1,-1,0,-1,1,1,1,-1,0,-1,1,1,-1
1,-1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
-1,-1,1,1,1,-1,0,-1,1,1,1,1,-1,-1,1,1,-1
1,-1,1,-1,1,1,1,1,-1,-1,1,-1,1,0,-1,1,1
1,-1,1,1,1,-1,0,-1,1,1,1,1,-1,0,1,1,-1
1,-1,1,1,1,-1,0,1,1,1,1,1,0,0,1,1,1
1,-1,1,1,1,-1,0,1,1,1,1,1,0,1,-1,1,1
1,-1,1,1,1,-1,0,1,1,1,1,1,1,0,1,1,1
-1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1
-1,-1,1,1,1,-1,-1,1,1,1,1,-1,0,1,1,1,1
-1,-1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1,-1,1,1,1,-1,1,1,1,1,1,-1,0,1,1,1,1
-1,-1,1,1,1,-1,0,-1,1,1,1,-1,-1,0,1,1,-1
-1,1,1,-1,1,-1,0,-1,-1,-1,1,1,-1,0,-1,1,-1
1,-1,1,1,1,-1,1,1,1,1,1,1,1,0,1,1,1
1,-1,1,1,1,-1,1,1,-1,1,1,1,0,-1,1,1,1
1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1
-1,1,-1,-1,-1,-1,0,1,1,1,-1,1,0,0,1,1,1
1,-1,1,1,1,1,1,1,1,1,1,-1,1,0,1,1,1
-1,-1,1,1,1,-1,-1,-1,1,1,1,-1,0,0,1,1,1
-1,-1,1,1,1,-1,1,-1,1,1,1,-1,-1,-1,1,1,-1
1,-1,1,1,1,-1,1,1,1,1,1,1,0,1,1,1,1
-1,-1,1,1,1,-1,0,-1,1,1,1,-1,-1,0,1,1,-1
-1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,0,1,-1,-1,1
-1,-1,1,1,1,-1,1,1,1,1,1,1,0,0,1,1,1
1,-1,1,1,1,-1,1,1,1,1,-1,1,0,1,1,1,1
-1,-1,1,1,1,-1,0,1,1,1,1,-1,0,0,1,1,1
1,-1,1,1,1,-1,1,1,1,1,1,1,0,1,1,1,1
-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,1,-1,-1,-1
-1,-1,1,1,1,-1,0,-1,1,1,1,-1,0,0,1,1,-1
-1,1,1,1,1,-1,0,-1,1,1,1,1,-1,-1,1,1,-1
1,-1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1
1,-1,1,1,1,-1,0,-1,1,1,1,-1,-1,0,1,1,-1
-1,-1,1,1,1,-1,1,1,1,1,1,1,1,0,1,1,1
1,-1,1,-1,1,-1,1,1,-1,-1,1,1,1,-1,-1,1,1
-1,-1,1,1,1,-1,0,-1,-1,1,1,1,0,0,1,1,-1
1,-1,1,1,1,-1,1,1,1,1,1,1,0,0,1,1,1
-1,1,-1,1,-1,-1,1,-1,1,1,-1,1,0,0,1,1,-1
1,-1,1,1,1,-1,-1,1,1,1,1,1,0,0,1,1,1
1,-1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1
1,-1,1,1,1,-1,0,-1,1,1,1,-1,-1,-1,1,1,-1
-1,-1,-1,1,-1,-1,1,1,1,1,-1,1,0,0,1,1,1
-1,-1,1,-1,1,-1,1,0,-1,-1,1,1,-1,-1,-1,1,-1
-1,-1,-1,1,1,-1,1,1,1,1,-1,-1,0,-1,-1,1,1
1,-1,1,1,1,-1,-1,1,1,1,1,1,1,0,1,1,1
1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1
-1,-1,1,1,1,-1,0,-1,1,1,1,1,0,-1,-1,1,-1
-1,1,1,1,1,1,-1,1,1,1,1,1,0,0,1,1,1
1,-1,1,1,1,-1,1,1,1,1,1,1,0,0,1,1,1
1,-1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
-1,-1,1,1,1,-1,0,-1,1,1,1,1,-1,-1,1,1,-1
1,1,1,1,1,-1,1,0,1,1,1,1,-1,0,1,1,-1
-1,-1,-1,-1,-1,1,1,1,1,1,-1,1,0,0,1,1,1
-1,-1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
1,-1,1,1,1,-1,0,-1,1,1,1,-1,-1,0,1,1,-1
1,-1,1,1,1,-1,0,-1,1,1,1,1,0,-1,1,1,-1
-1,-1,1,1,1,-1,0,-1,1,1,1,1,0,-1,1,1,-1
1,-1,-1,1,-1,1,-1,1,1,1,-1,1,1,-1,1,1,1
1,-1,1,1,1,-1,1,1,1,1,1,1,0,1,1,1,1
-1,-1,-1,1,1,-1,1,0,1,1,1,-1,-1,0,1,1,-1
1,1,1,1,1,-1,0,-1,1,1,1,-1,-1,0,1,1,-1
1,-1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1
-1,-1,1,1,1,-1,0,-1,1,1,1,-1,1,-1,1,1,-1
-1,1,1,1,1,-1,0,1,1,1,1,1,0,0,1,1,1
-1,-1,1,1,1,-1,0,-1,1,1,1,1,-1,0,-1,1,-1
1,-1,1,1,1,-1,0,-1,1,1,1,1,-1,-1,1,1,-1
1,-1,1,-1,1,-1,0,-1,-1,-1,1,-1,-1,1,-1,-1,-1
1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,1,0,-1,-1,1
1,-1,1,1,1,-1,1,1,1,1,1,1,0,0,1,1,1
1,-1,1,1,1,-1,1,1,1,1,1,-1,0,0,1,1,1
-1,-1,1,1,1,-1,-1,1,1,1,1,-1,0,1,1,1,1
-1,-1,1,1,1,-1,0,-1,1,1,1,-1,0,-1,1,1,1
1,-1,1,1,1,-1,0,-1,1,1,1,1,0,-1,1,1,-1
1,-1,1,1,1,-1,-1,1,1,1,1,-1,1,0,1,1,1
-1,-1,1,1,1,-1,0,1,1,1,1,-1,0,-1,1,1,-1
1,1,1,1,1,1,-1,1,1,1,1,1,0,-1,1,1,1
1,-1,1,1,1,-1,1,0,1,1,1,1,-1,0,1,1,-1
1,-1,1,1,1,-1,0,1,1,1,1,1,-1,-1,1,1,-1
-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,1,0,1,1,1
1,-1,-1,1,-1,-1,1,1,1,1,-1,1,1,0,1,1,1
1,-1,1,-1,1,-1,1,1,1,1,1,1,1,0,-1,1,1
1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1
-1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1
1,-1,1,1,1,-1,1,0,1,1,1,-1,0,0,1,1,-1
1,-1,1,1,1,-1,0,-1,1,1,1,1,-1,-1,1,1,-1
1,-1,1,1,1,-1,1,1,1,1,1,1,0,-1,1,1,-1
-1,-1,1,1,1,-1,0,-1,1,1,1,-1,-1,-1,1,1,-1
1,1,1,1,1,-1,1,1,1,1,1,1,1,0,1,1,1
1,-1,1,1,1,-1,0,-1,1,1,1,1,-1,0,1,1,-1
-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1
1,-1,1,1,1,-1,0,-1,1,1,1,1,1,1,1,1,1
-1,-1,-1,1,-1,-1,-1,1,1,1,-1,1,0,0,1,1,1
1,-1,1,-1,1,-1,0,-1,-1,-1,1,-1,-1,0,-1,-1,-1
-1,-1,1,1,1,1,1,1,-1,-1,1,-1,1,-1,-1,1,1
1,-1,1,1,1,-1,0,-1,1,1,1,1,0,0,1,1,-1
1,1,1,1,1,-1,1,0,1,1,1,-1,-1,0,1,1,-1
-1,-1,1,1,1,-1,1,1,1,1,1,1,1,0,1,1,1
1,-1,1,1,1,-1,1,0,1,1,1,1,-1,0,1,1,-1
-1,-1,1,-1,-1,-1,0,-1,-1,-1,-1,1,0,-1,-1,1,-1
1,-1,1,1,1,-1,0,-1,1,1,1,1,-1,0,1,1,-1
-1,-1,1,-1,1,-1,0,-1,-1,-1,1,1,-1,0,-1,1,-1
-1,-1,1,-1,1,-1,0,-1,-1,-1,1,1,-1,0,-1,-1,-1
-1,-1,1,1,1,-1,0,0,1,1,1,1,-1,0,1,1,-1
-1,-1,1,1,1,-1,0,-1,1,1,1,1,0,0,-1,1,-1
1,-1,1,1,1,-1,-1,1,1,1,1,-1,0,0,1,1,1
-1,-1,1,-1,1,-1,1,1,-1,-1,1,1,1,1,-1,-1,1
1,-1,1,1,1,-1,0,1,1,1,1,-1,0,0,1,1,1
-1,-1,1,-1,1,-1,1,1,-1,-1,1,-1,1,1,-1,-1,1
1,-1,1,1,1,-1,1,1,1,1,1,1,1,0,1,1,1
-1,-1,-1,-1,-1,-1,0,-1,-1,1,-1,1,-1,-1,1,1,-1
-1,-1,1,1,1,-1,1,1,1,1,1,-1,0,0,1,1,1
-1,-1,1,1,1,-1,0,0,1,1,1,-1,0,0,1,1,-1
-1,-1,1,-1,1,-1,0,1,-1,-1,1,1,0,-1,-1,1,1
1,-1,1,1,1,-1,1,1,1,1,1,1,0,0,1,1,1
-1,-1,1,1,1,-1,0,1,1,1,1,-1,-1,-1,1,1,-1
-1,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1
-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,0,-1,1,1,1
1,1,1,1,1,-1,0,-1,1,1,1,1,0,1,1,1,1
1,-1,1,1,1,-1,0,1,1,1,1,-1,0,0,1,1,1
1,-1,-1,1,-1,-1,0,-1,1,1,-1,-1,-1,-1,1,1,-1
-1,1,1,-1,1,-1,0,-1,-1,-1,1,1,1,-1,-1,-1,1
-1,1,1,1,1,-1,0,-1,1,1,1,1,-1,-1,1,1,-1
-1,1,-1,1,-1,-1,1,1,1,1,-1,1,0,-1,1,1,1
-1,1,1,1,1,-1,1,1,1,1,1,1,0,-1,1,1,-1
1,-1,1,1,1,-1,1,-1,1,1,1,1,0,0,1,1,1
1,-1,1,1,1,-1,1,1,1,1,1,1,0,0,1,1,1
-1,-1,1,1,1,-1,1,1,1,1,1,1,1,0,1,1,1
-1,-1,1,1,1,-1,1,0,1,1,1,-1,-1,0,1,1,-1
-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1
-1,-1,1,-1,1,-1,0,-1,1,1,-1,-1,-1,-1,1,1,-1
-1,-1,1,1,1,-1,1,-1,1,1,1,-1,-1,0,1,1,-1
1,-1,1,1,1,-1,1,1,1,1,1,1,0,-1,1,1,-1
-1,-1,-1,1,-1,-1,0,-1,-1,1,-1,1,-1,1,1,1,-1
1,-1,1,1,1,-1,0,0,1,1,1,-1,0,-1,1,1,-1
1,-1,1,1,1,-1,0,-1,1,1,1,1,-1,0,1,1,-1
-1,-1,1,1,1,-1,1,0,1,1,1,-1,-1,-1,1,1,-1
-1,-1,1,1,1,-1,0,-1,1,1,1,-1,0,-1,1,1,-1
1,-1,1,1,1,-1,1,1,1,1,1,1,0,1,1,1,1
-1,-1,1,1,1,-1,1,0,1,1,1,-1,-1,-1,1,1,-1
1,-1,1,1,1,-1,0,0,1,1,1,-1,-1,0,1,1,-1
1,-1,1,1,1,-1,0,1,1,1,1,1,0,1,1,1,1
-1,-1,1,1,1,-1,1,1,1,1,1,1,0,0,1,1,1
-1,1,-1,-1,-1,1,0,1,1,1,-1,1,0,-1,1,1,1
-1,-1,1,1,1,-1,1,0,1,1,1,-1,-1,1,1,1,-1
-1,-1,1,1,1,-1,0,-1,1,1,1,1,0,0,1,1,1
1,-1,1,1,1,-1,1,1,1,1,1,1,0,0,1,1,1
-1,-1,1,-1,1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,1,-1
-1,-1,1,1,1,-1,0,-1,1,1,1,-1,-1,-1,1,1,-1
1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,-1,-1,1,1
1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1,-1,1,-1,1,-1,0,-1,-1,-1,1,-1,-1,0,-1,1,-1
-1,-1,1,1,1,-1,0,-1,1,1,1,-1,-1,-1,1,1,-1
-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,-1,-1,1,1
1,-1,1,1,1,-1,0,-1,1,1,1,-1,0,1,1,1,-1
1,-1,-1,1,-1,-1,1,1,1,1,-1,1,0,-1,1,1,1
-1,1,1,-1,1,-1,0,0,-1,-1,1,-1,-1,0,-1,1,-1
1,1,1,1,1,-1,0,1,1,1,1,1,-1,-1,1,1,-1
-1,1,1,1,1,-1,0,0,1,1,1,1,-1,-1,1,1,-1
1,-1,1,1,1,-1,1,1,-1,1,1,-1,1,0,1,1,1
-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,0,1,1,1,1
1,-1,1,1,1,-1,1,1,-1,1,1,1,0,1,1,1,1
1,-1,1,1,1,-1,0,0,1,1,1,-1,-1,-1,-1,1,-1
-1,0,-1,1,1,-1,0,1,1,1,1,1,0,0,1,1,1
1,-1,1,-1,1,-1,1,0,-1,-1,1,-1,-1,1,-1,1,-1
-1,-1,1,1,1,-1,1,-1,1,1,1,-1,0,-1,1,1,-1
1,-1,1,-1,1,-1,0,1,-1,-1,1,1,1,-1,-1,1,1
1,0,1,-1,1,-1,0,1,1,1,-1,-1,0,-1,-1,1,1
-1,-1,1,-1,1,-1,0,1,-1,-1,1,-1,0,-1,-1,1,-1
1,-1,1,1,1,-1,0,-1,1,1,1,1,-1,-1,1,1,-1
1,-1,1,1,1,-1,0,1,1,1,1,1,1,0,1,1,1
1,-1,1,1,1,-1,0,1,-1,1,1,1,0,-1,1,1,-1
1,-1,-1,1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1
-1,-1,1,-1,1,-1,1,1,-1,-1,1,1,0,0,-1,-1,1
-1,-1,1,1,1,-1,0,1,1,1,1,1,0,1,1,1,1
1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1
-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,-1,1,-1,1,1,1,1,1,-1,1,1,0,1,1,1
1,-1,1,1,1,-1,1,-1,1,1,1,1,-1,-1,1,1,-1
-1,-1,1,1,1,-1,1,1,1,1,1,1,0,1,1,1,1
1,-1,1,1,1,-1,0,1,1,1,1,-1,0,-1,1,1,1
-1,-1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
1,-1,1,1,1,-1,0,1,1,1,1,1,0,-1,1,1,-1
1,-1,1,1,1,1,0,1,1,1,1,-1,1,0,1,1,1
1,1,1,1,1,-1,1,1,1,1,1,1,0,0,1,1,1
-1,-1,1,1,1,-1,0,-1,1,1,1,1,-1,-1,1,1,-1
-1,1,-1,-1,-1,-1,1,0,1,1,-1,1,-1,-1,1,1,-1
1,1,1,1,1,1,0,1,1,1,1,1,0,-1,1,1,1
1,1,1,1,1,-1,1,1,1,1,1,1,1,0,1,1,1
1,1,1,-1,1,-1,1,1,-1,-1,1,1,1,-1,-1,1,1
-1,-1,-1,1,-1,-1,0,1,1,1,-1,1,0,-1,1,1,1
-1,1,-1,-1,-1,1,1,1,1,1,-1,1,0,1,1,1,1
-1,1,-1,1,-1,1,1,1,1,1,-1,1,0,0,1,1,1
1,1,1,1,1,-1,1,0,1,1,1,-1,-1,-1,1,1,-1
-1,1,-1,-1,-1,-1,1,1,1,1,-1,1,0,-1,1,1,1
-1,-1,1,1,1,-1,0,1,1,1,1,-1,-1,-1,1,1,-1
-1,-1,1,-1,1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
-1,-1,1,-1,1,-1,0,1,-1,-1,1,1,0,1,-1,-1,1
1,-1,1,1,1,-1,1,1,1,1,1,-1,0,0,1,1,1
-1,-1,1,1,-1,-1,0,1,1,1,1,-1,0,-1,1,1,-1
1,-1,1,1,1,-1,1,-1,1,1,1,-1,0,-1,1,1,-1
1,-1,1,-1,1,-1,1,0,-1,-1,1,-1,-1,0,-1,1,-1
-1,-1,1,1,1,-1,1,1,1,1,1,1,0,1,1,1,1
1,-1,1,1,1,-1,0,-1,1,1,1,1,0,-1,1,1,-1
-1,-1,-1,1,-1,-1,0,0,1,1,-1,-1,-1,-1,1,1,-1
-1,-1,1,1,1,-1,0,1,1,1,1,1,0,0,1,1,1
-1,-1,1,1,1,-1,0,1,1,1,1,1,0,1,1,1,1
1,-1,1,1,1,-1,1,1,1,1,1,1,0,1,1,1,-1
-1,1,1,1,1,-1,1,0,1,1,1,1,-1,-1,1,1,-1
-1,-1,1,1,1,-1,0,1,1,1,1,1,1,-1,1,1,1
-1,-1,1,1,1,-1,1,-1,-1,1,1,1,0,0,1,1,-1
-1,-1,1,1,1,-1,0,1,1,1,1,1,0,-1,1,1,1
1,-1,1,1,1,-1,0,0,1,1,1,-1,-1,1,1,1,-1
-1,-1,1,-1,1,-1,0,1,-1,-1,1,1,0,0,-1,-1,1
-1,-1,1,1,1,-1,0,1,1,1,1,1,0,-1,1,1,-1
1,-1,1,1,1,-1,0,-1,1,1,-1,-1,0,-1,1,1,1
-1,-1,1,1,1,-1,0,-1,1,1,1,-1,0,-1,1,1,-1
-1,-1,1,1,1,-1,0,-1,1,1,1,-1,1,-1,1,1,-1
-1,-1,1,1,1,-1,0,-1,1,1,1,-1,-1,-1,1,1,-1
1,-1,1,1,1,-1,0,1,1,1,1,-1,0,1,1,1,-1
-1,-1,1,1,1,-1,0,1,-1,1,1,1,0,-1,1,-1,1
1,-1,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1
-1,-1,1,1,1,-1,1,1,1,1,1,1,0,1,1,1,1
1,-1,1,1,1,-1,0,0,1,1,1,1,0,0,1,1,-1
-1,-1,1,-1,1,-1,1,1,1,1,-1,-1,1,0,-1,1,1
-1,-1,1,1,1,-1,1,1,1,1,1,1,0,-1,1,1,1
-1,-1,1,1,1,-1,0,-1,1,1,1,1,0,-1,1,1,-1
-1,-1,-1,1,-1,-1,0,1,1,1,-1,1,0,0,1,1,1
-1,-1,1,1,1,-1,0,-1,1,1,1,-1,-1,-1,1,1,-1
-1,-1,1,1,1,-1,0,0,1,1,1,1,-1,0,1,1,-1
1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1
1,-1,1,1,1,-1,1,1,1,1,1,1,0,1,1,1,1
-1,-1,1,1,1,-1,1,1,-1,1,1,-1,0,1,1,1,1
1,-1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1
-1,-1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1
-1,-1,1,-1,1,-1,0,1,-1,1,1,1,0,0,-1,1,1
-1,-1,1,1,1,-1,0,-1,1,1,1,1,-1,-1,1,1,-1
-1,-1,-1,1,-1,1,0,1,1,1,-1,1,0,0,1,1,1
-1,-1,1,1,1,-1,0,0,-1,1,-1,-1,-1,0,1,1,-1
1,1,1,1,1,-1,1,1,1,1,1,1,0,0,1,1,1
1,1,-1,1,-1,-1,1,1,1,1,-1,1,0,-1,1,1,1
-1,1,1,1,1,-1,0,1,-1,-1,1,1,0,-1,-1,-1,1
-1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1
1,1,1,-1,1,-1,0,1,1,1,1,-1,0,0,-1,1,1
1,-1,-1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1
-1,-1,1,1,1,-1,0,-1,1,1,1,1,0,-1,1,1,-1
-1,-1,1,1,1,-1,0,-1,1,1,1,1,-1,-1,1,1,-1
-1,-1,1,1,1,-1,0,-1,1,1,1,-1,0,-1,1,1,1
-1,-1,1,1,1,-1,1,-1,1,1,1,-1,-1,0,1,1,-1
1,1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,0,-1,-1,-1
-1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,0,1,1,-1
1,1,1,1,1,-1,-1,-1,1,1,1,1,0,0,1,1,-1
-1,-1,1,1,1,-1,0,-1,1,1,1,-1,0,-1,1,1,1
-1,-1,1,1,1,-1,-1,1,1,1,1,1,0,-1,1,1,-1
1,1,1,-1,1,1,0,1,-1,-1,1,1,1,-1,-1,-1,1
1,-1,1,1,-1,-1,1,1,1,1,1,1,1,0,1,1,1
-1,-1,1,1,1,-1,0,1,1,1,1,1,0,-1,1,1,1
1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,-1,1,1,1,-1,1,1,1,1,1,1,1,0,1,1,1
-1,-1,1,1,1,-1,-1,-1,1,1,1,-1,0,0,1,1,-1
1,-1,1,1,1,-1,1,0,1,1,1,-1,-1,0,1,1,-1
-1,-1,-1,1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1
-1,-1,1,1,1,-1,1,1,1,1,1,1,0,-1,1,1,1
-1,-1,1,-1,1,-1,1,-1,-1,-1,1,1,0,1,-1,-1,1
-1,-1,-1,1,-1,-1,0,1,1,1,-1,1,0,0,1,1,1
-1,-1,-1,1,-1,-1,0,1,1,1,-1,-1,0,0,1,1,1
-1,-1,1,1,1,1,1,1,-1,-1,1,-1,1,-1,-1,1,1
1,-1,1,1,1,-1,1,1,1,1,1,1,0,0,1,1,1
-1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,-1
-1,-1,1,1,1,-1,-1,-1,1,1,1,1,1,0,1,1,-1
-1,-1,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1
-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,1,1,-1,1,1,1,1,-1,-1,0,0,1,1,1
-1,-1,1,1,1,-1,-1,-1,1,1,1,1,0,-1,1,1,-1
-1,-1,1,1,1,-1,0,-1,1,1,1,-1,-1,0,1,1,-1
1,-1,1,1,1,-1,1,-1,1,1,1,-1,-1,-1,1,1,-1
-1,-1,1,-1,1,-1,1,1,-1,-1,1,1,0,0,-1,-1,1
1,-1,1,1,1,-1,0,-1,1,1,1,-1,0,-1,1,1,-1
-1,-1,1,1,1,-1,0,1,1,1,1,1,0,0,1,1,-1
-1,1,1,1,1,-1,0,1,1,1,1,1,1,0,1,1,1
1,-1,1,1,1,-1,0,-1,1,1,-1,-1,0,-1,1,1,1
1,-1,1,1,1,1,0,1,1,1,1,-1,0,0,1,1,1
1,-1,1,1,1,-1,0,1,1,1,1,1,0,0,1,1,1
1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1
1,-1,1,1,1,-1,1,1,1,1,1,-1,0,0,1,1,1
1,-1,1,-1,1,-1,1,0,-1,-1,1,-1,0,0,-1,-1,-1
-1,-1,1,1,-1,-1,0,0,1,1,1,-1,0,-1,1,1,-1
1,-1,1,-1,1,-1,0,1,-1,-1,1,1,0,-1,-1,1,1
1,-1,1,1,1,-1,0,-1,1,1,1,1,-1,-1,1,1,-1
-1,-1,1,1,1,-1,0,1,1,1,1,1,0,0,1,1,1
1,-1,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1
1,-1,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1
-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1
-1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
-1,1,1,1,1,-1,1,0,1,1,1,1,-1,-1,1,1,-1
1,-1,1,1,1,-1,1,1,1,1,1,1,1,0,1,1,1
1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,-1,1,1,1,-1,1,1,-1,-1,1,-1,1,0,-1,-1,1
-1,-1,1,1,1,-1,-1,1,1,1,1,-1,0,-1,1,1,-1
1,-1,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1
1,-1,1,1,1,-1,0,1,1,1,-1,1,0,1,1,1,1
-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,1,-1,-1,1,1,1,1,-1,1,0,-1,1,1,1
-1,-1,-1,-1,-1,-1,0,0,-1,1,-1,1,-1,-1,1,1,-1
-1,-1,1,-1,1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,1
-1,1,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1
